==============================
Result: UB = 3403

1031	(30,17)	0	95
1030	(30,16)	0	59
1029	(30,15)	0	116
1028	(30,14)	0	131
1027	(30,13)	0	165
1026	(30,12)	0	209
1025	(30,11)	0	174
1024	(30,10)	0	148
1023	(30,9)	0	157
1022	(30,8)	0	164
1021	(30,7)	0	157
1020	(30,6)	0	184
1019	(30,5)	0	182
1018	(30,4)	0	234
1017	(30,3)	0	261
1016	(30,2)	0	213
1015	(30,1)	0	225
1014	(29,35)	0	256
1013	(29,34)	0	217
1012	(29,33)	0	184
1011	(29,32)	0	169
1010	(29,31)	0	164
1009	(29,30)	0	130
1008	(29,29)	0	144
1007	(29,28)	1	94
1006	(29,27)	0	174
1005	(29,26)	0	162
1004	(29,25)	0	121
1003	(29,24)	0	74
1002	(29,23)	0	46
1001	(29,22)	0	82
1000	(29,21)	0	53
999	(29,20)	0	100000000
998	(29,19)	0	82
997	(29,18)	0	78
996	(29,17)	0	65
995	(29,16)	0	31
994	(29,15)	0	73
993	(29,14)	0	86
992	(29,13)	0	67
991	(29,12)	0	101
990	(29,11)	0	156
989	(29,10)	0	110
988	(29,9)	0	116
987	(29,8)	0	125
986	(29,7)	0	132
985	(29,6)	0	125
984	(29,5)	0	152
983	(29,4)	0	150
982	(29,3)	0	170
981	(29,2)	0	223
980	(29,1)	0	181
979	(28,35)	0	216
978	(28,34)	0	232
977	(28,33)	0	185
976	(28,32)	0	152
975	(28,31)	0	137
974	(28,30)	0	132
973	(28,29)	0	98
972	(28,28)	0	112
971	(28,27)	1	56
970	(28,26)	0	92
969	(28,25)	0	132
968	(28,24)	0	83
967	(28,23)	0	111
966	(28,22)	0	70
965	(28,21)	0	119
964	(28,20)	0	90
963	(28,19)	0	37
962	(28,18)	0	100000000
961	(28,17)	0	8
960	(28,16)	0	28
959	(28,15)	0	68
958	(28,14)	0	110
957	(28,13)	0	93
956	(28,12)	0	74
955	(28,11)	0	64
954	(28,10)	0	119
953	(28,9)	0	73
952	(28,8)	0	34
951	(28,7)	0	43
950	(28,6)	0	50
949	(28,5)	0	43
948	(28,4)	0	70
947	(28,3)	0	68
946	(28,2)	0	133
945	(28,1)	0	147
944	(27,35)	0	99
943	(27,34)	0	156
942	(27,33)	0	172
941	(27,32)	0	125
940	(27,31)	0	92
939	(27,30)	0	55
938	(27,29)	0	72
937	(27,28)	0	16
936	(27,27)	0	30
935	(27,26)	1	162
934	(27,25)	0	151
933	(27,24)	0	124
932	(27,23)	0	189
931	(27,22)	0	142
930	(27,21)	0	114
929	(27,20)	0	150
928	(27,19)	0	121
927	(27,18)	0	68
926	(27,17)	0	150
925	(27,16)	0	100000000
924	(27,15)	0	20
923	(27,14)	0	97
922	(27,13)	0	112
921	(27,12)	0	85
920	(27,11)	0	66
919	(27,10)	0	56
918	(27,9)	0	111
917	(27,8)	0	65
916	(27,7)	0	184
915	(27,6)	0	193
914	(27,5)	0	192
913	(27,4)	0	160
912	(27,3)	0	161
911	(27,2)	0	161
910	(27,1)	0	125
909	(26,35)	0	178
908	(26,34)	0	158
907	(26,33)	0	232
906	(26,32)	0	245
905	(26,31)	0	198
904	(26,30)	0	220
903	(26,29)	0	205
902	(26,28)	0	200
901	(26,27)	0	166
900	(26,26)	0	173
899	(26,25)	1	142
898	(26,24)	0	131
897	(26,23)	0	104
896	(26,22)	0	169
895	(26,21)	0	122
894	(26,20)	0	94
893	(26,19)	0	130
892	(26,18)	0	101
891	(26,17)	0	48
890	(26,16)	0	130
889	(26,15)	0	59
888	(26,14)	0	100000000
887	(26,13)	0	77
886	(26,12)	0	92
885	(26,11)	0	65
884	(26,10)	0	46
883	(26,9)	0	36
882	(26,8)	0	91
881	(26,7)	0	45
880	(26,6)	0	164
879	(26,5)	0	173
878	(26,4)	0	172
877	(26,3)	0	140
876	(26,2)	0	141
875	(26,1)	0	141
874	(25,35)	0	105
873	(25,34)	0	158
872	(25,33)	0	138
871	(25,32)	0	212
870	(25,31)	0	225
869	(25,30)	0	178
868	(25,29)	0	200
867	(25,28)	0	185
866	(25,27)	0	180
865	(25,26)	0	146
864	(25,25)	0	153
863	(25,24)	1	130
862	(25,23)	0	165
861	(25,22)	0	131
860	(25,21)	0	157
859	(25,20)	0	110
858	(25,19)	0	82
857	(25,18)	0	118
856	(25,17)	0	89
855	(25,16)	0	36
854	(25,15)	0	118
853	(25,14)	0	47
852	(25,13)	0	34
851	(25,12)	0	100000000
850	(25,11)	0	82
849	(25,10)	0	55
848	(25,9)	0	36
847	(25,8)	0	70
846	(25,7)	0	125
845	(25,6)	0	79
844	(25,5)	0	152
843	(25,4)	0	161
842	(25,3)	0	168
841	(25,2)	0	161
840	(25,1)	0	175
839	(24,35)	0	175
838	(24,34)	0	139
837	(24,33)	0	192
836	(24,32)	0	172
835	(24,31)	0	246
834	(24,30)	0	259
833	(24,29)	0	212
832	(24,28)	0	188
831	(24,27)	0	173
830	(24,26)	0	168
829	(24,25)	0	134
828	(24,24)	0	148
827	(24,23)	1	166
826	(24,22)	0	201
825	(24,21)	0	133
824	(24,20)	0	193
823	(24,19)	0	146
822	(24,18)	0	118
821	(24,17)	0	109
820	(24,16)	0	59
819	(24,15)	0	72
818	(24,14)	0	154
817	(24,13)	0	83
816	(24,12)	0	70
815	(24,11)	0	36
814	(24,10)	0	100000000
813	(24,9)	0	57
812	(24,8)	0	72
811	(24,7)	0	106
810	(24,6)	0	150
809	(24,5)	0	115
808	(24,4)	0	188
807	(24,3)	0	197
806	(24,2)	0	204
805	(24,1)	0	197
804	(23,35)	0	211
803	(23,34)	0	211
802	(23,33)	0	175
801	(23,32)	0	228
800	(23,31)	0	208
799	(23,30)	0	282
798	(23,29)	0	295
797	(23,28)	0	248
796	(23,27)	0	224
795	(23,26)	0	209
794	(23,25)	0	204
793	(23,24)	0	170
792	(23,23)	0	184
791	(23,22)	1	201
790	(23,21)	0	190
789	(23,20)	0	76
788	(23,19)	0	228
787	(23,18)	0	181
786	(23,17)	0	153
785	(23,16)	0	167
784	(23,15)	0	117
783	(23,14)	0	107
782	(23,13)	0	189
781	(23,12)	0	118
780	(23,11)	0	105
779	(23,10)	0	71
778	(23,9)	0	67
777	(23,8)	0	100000000
776	(23,7)	0	40
775	(23,6)	0	63
774	(23,5)	0	93
773	(23,4)	0	104
772	(23,3)	0	223
771	(23,2)	0	232
770	(23,1)	0	231
769	(22,35)	0	199
768	(22,34)	0	200
767	(22,33)	0	200
766	(22,32)	0	146
765	(22,31)	0	217
764	(22,30)	0	197
763	(22,29)	0	271
762	(22,28)	0	284
761	(22,27)	0	237
760	(22,26)	0	259
759	(22,25)	0	244
758	(22,24)	0	239
757	(22,23)	0	205
756	(22,22)	0	212
755	(22,21)	1	161
754	(22,20)	0	196
753	(22,19)	0	95
752	(22,18)	0	188
751	(22,17)	0	141
750	(22,16)	0	113
749	(22,15)	0	149
748	(22,14)	0	105
747	(22,13)	0	67
746	(22,12)	0	149
745	(22,11)	0	78
744	(22,10)	0	65
743	(22,9)	0	31
742	(22,8)	0	46
741	(22,7)	0	19
740	(22,6)	0	100000000
739	(22,5)	0	82
738	(22,4)	0	112
737	(22,3)	0	110
736	(22,2)	0	183
735	(22,1)	0	192
734	(21,35)	0	199
733	(21,34)	0	192
732	(21,33)	0	206
731	(21,32)	0	206
730	(21,31)	0	165
729	(21,30)	0	223
728	(21,29)	0	203
727	(21,28)	0	277
726	(21,27)	0	290
725	(21,26)	0	243
724	(21,25)	0	219
723	(21,24)	0	204
722	(21,23)	0	199
721	(21,22)	0	165
720	(21,21)	0	179
719	(21,20)	1	214
718	(21,19)	0	131
717	(21,18)	0	68
716	(21,17)	0	241
715	(21,16)	0	194
714	(21,15)	0	166
713	(21,14)	0	202
712	(21,13)	0	158
711	(21,12)	0	120
710	(21,11)	0	183
709	(21,10)	0	131
708	(21,9)	0	118
707	(21,8)	0	84
706	(21,7)	0	99
705	(21,6)	0	72
704	(21,5)	0	53
703	(21,4)	0	100000000
702	(21,3)	0	57
701	(21,2)	0	45
700	(21,1)	0	175
699	(20,35)	0	179
698	(20,34)	0	172
697	(20,33)	0	140
696	(20,32)	0	141
695	(20,31)	0	141
694	(20,30)	0	105
693	(20,29)	0	158
692	(20,28)	0	138
691	(20,27)	0	212
690	(20,26)	0	225
689	(20,25)	0	178
688	(20,24)	0	255
687	(20,23)	0	218
686	(20,22)	0	235
685	(20,21)	0	179
684	(20,20)	0	153
683	(20,19)	1	193
682	(20,18)	0	105
681	(20,17)	0	85
680	(20,16)	0	220
679	(20,15)	0	211
678	(20,14)	0	183
677	(20,13)	0	219
676	(20,12)	0	175
675	(20,11)	0	137
674	(20,10)	0	157
673	(20,9)	0	148
672	(20,8)	0	135
671	(20,7)	0	101
670	(20,6)	0	116
669	(20,5)	0	89
668	(20,4)	0	70
667	(20,3)	0	17
666	(20,2)	0	100000000
665	(20,1)	0	19
664	(19,35)	0	149
663	(19,34)	0	153
662	(19,33)	0	146
661	(19,32)	0	114
660	(19,31)	0	115
659	(19,30)	0	115
658	(19,29)	0	79
657	(19,28)	0	132
656	(19,27)	0	112
655	(19,26)	0	186
654	(19,25)	0	199
653	(19,24)	0	152
652	(19,23)	0	229
651	(19,22)	0	192
650	(19,21)	0	209
649	(19,20)	0	153
648	(19,19)	0	127
647	(19,18)	1	174
646	(19,17)	0	86
645	(19,16)	0	120
644	(19,15)	0	201
643	(19,14)	0	249
642	(19,13)	0	208
641	(19,12)	0	257
640	(19,11)	0	221
639	(19,10)	0	175
638	(19,9)	0	138
637	(19,8)	0	146
636	(19,7)	0	166
635	(19,6)	0	147
634	(19,5)	0	162
633	(19,4)	0	135
632	(19,3)	0	116
631	(19,2)	0	63
630	(19,1)	0	46
629	(18,35)	0	100000000
628	(18,34)	0	130
627	(18,33)	0	134
626	(18,32)	0	127
625	(18,31)	0	95
624	(18,30)	0	96
623	(18,29)	0	96
622	(18,28)	0	60
621	(18,27)	0	113
620	(18,26)	0	93
619	(18,25)	0	167
618	(18,24)	0	180
617	(18,23)	0	133
616	(18,22)	0	210
615	(18,21)	0	173
614	(18,20)	0	190
613	(18,19)	0	134
612	(18,18)	0	108
611	(18,17)	1	72
610	(18,16)	0	84
609	(18,15)	0	166
608	(18,14)	0	99
607	(18,13)	0	145
606	(18,12)	0	104
605	(18,11)	0	153
604	(18,10)	0	124
603	(18,9)	0	71
602	(18,8)	0	34
601	(18,7)	0	42
600	(18,6)	0	62
599	(18,5)	0	102
598	(18,4)	0	144
597	(18,3)	0	127
596	(18,2)	0	108
595	(18,1)	0	98
594	(17,35)	0	141
593	(17,34)	0	107
592	(17,33)	0	100000000
591	(17,32)	0	9
590	(17,31)	0	16
589	(17,30)	0	35
588	(17,29)	0	62
587	(17,28)	0	36
586	(17,27)	0	123
585	(17,26)	0	139
584	(17,25)	0	91
583	(17,24)	0	156
582	(17,23)	0	169
581	(17,22)	0	122
580	(17,21)	0	108
579	(17,20)	0	71
578	(17,19)	0	88
577	(17,18)	0	32
576	(17,17)	0	22
575	(17,16)	1	81
574	(17,15)	0	77
573	(17,14)	0	174
572	(17,13)	0	108
571	(17,12)	0	154
570	(17,11)	0	113
569	(17,10)	0	162
568	(17,9)	0	133
567	(17,8)	0	80
566	(17,7)	0	43
565	(17,6)	0	51
564	(17,5)	0	71
563	(17,4)	0	111
562	(17,3)	0	153
561	(17,2)	0	136
560	(17,1)	0	117
559	(16,35)	0	107
558	(16,34)	0	132
557	(16,33)	0	116
556	(16,32)	0	9
555	(16,31)	0	100000000
554	(16,30)	0	7
553	(16,29)	0	28
552	(16,28)	0	55
551	(16,27)	0	27
550	(16,26)	0	114
549	(16,25)	0	132
548	(16,24)	0	84
547	(16,23)	0	149
546	(16,22)	0	162
545	(16,21)	0	115
544	(16,20)	0	117
543	(16,19)	0	80
542	(16,18)	0	97
541	(16,17)	0	41
540	(16,16)	0	31
539	(16,15)	1	88
538	(16,14)	0	81
537	(16,13)	0	178
536	(16,12)	0	115
535	(16,11)	0	161
534	(16,10)	0	120
533	(16,9)	0	169
532	(16,8)	0	140
531	(16,7)	0	87
530	(16,6)	0	50
529	(16,5)	0	58
528	(16,4)	0	78
527	(16,3)	0	118
526	(16,2)	0	160
525	(16,1)	0	143
524	(15,35)	0	124
523	(15,34)	0	114
522	(15,33)	0	136
521	(15,32)	0	123
520	(15,31)	0	16
519	(15,30)	0	7
518	(15,29)	0	100000000
517	(15,28)	0	32
516	(15,27)	0	59
515	(15,26)	0	31
514	(15,25)	0	118
513	(15,24)	0	136
512	(15,23)	0	88
511	(15,22)	0	153
510	(15,21)	0	166
509	(15,20)	0	119
508	(15,19)	0	124
507	(15,18)	0	87
506	(15,17)	0	104
505	(15,16)	0	48
504	(15,15)	0	38
503	(15,14)	0	79
502	(15,13)	0	49
501	(15,12)	0	172
500	(15,11)	0	106
499	(15,10)	0	154
498	(15,9)	0	113
497	(15,8)	0	162
496	(15,7)	0	133
495	(15,6)	0	80
494	(15,5)	0	43
493	(15,4)	1	51
492	(15,3)	0	71
491	(15,2)	0	111
490	(15,1)	0	153
489	(14,35)	0	136
488	(14,34)	0	117
487	(14,33)	0	107
486	(14,32)	0	130
485	(14,31)	0	116
484	(14,30)	0	35
483	(14,29)	0	39
482	(14,28)	0	32
481	(14,27)	0	100000000
480	(14,26)	0	27
479	(14,25)	0	25
478	(14,24)	0	112
477	(14,23)	0	104
476	(14,22)	0	56
475	(14,21)	0	121
474	(14,20)	0	134
473	(14,19)	0	87
472	(14,18)	0	115
471	(14,17)	0	78
470	(14,16)	0	95
469	(14,15)	0	39
468	(14,14)	0	13
467	(14,13)	0	217
466	(14,12)	1	102
465	(14,11)	0	277
464	(14,10)	0	208
463	(14,9)	0	284
462	(14,8)	0	251
461	(14,7)	0	282
460	(14,6)	0	271
459	(14,5)	0	218
458	(14,4)	0	181
457	(14,3)	0	189
456	(14,2)	0	209
455	(14,1)	0	249
454	(13,35)	0	291
453	(13,34)	0	274
452	(13,33)	0	255
451	(13,32)	0	245
450	(13,31)	0	235
449	(13,30)	0	240
448	(13,29)	0	173
447	(13,28)	0	177
446	(13,27)	0	170
445	(13,26)	0	138
444	(13,25)	0	100000000
443	(13,24)	0	139
442	(13,23)	0	217
441	(13,22)	0	144
440	(13,21)	0	96
439	(13,20)	0	94
438	(13,19)	0	107
437	(13,18)	0	60
436	(13,17)	0	202
435	(13,16)	0	216
434	(13,15)	0	221
433	(13,14)	0	177
432	(13,13)	0	151
431	(13,12)	0	104
430	(13,11)	1	50
429	(13,10)	0	147
428	(13,9)	0	131
427	(13,8)	0	179
426	(13,7)	0	138
425	(13,6)	0	187
424	(13,5)	0	158
423	(13,4)	0	105
422	(13,3)	0	68
421	(13,2)	0	76
420	(13,1)	0	96
419	(12,35)	0	136
418	(12,34)	0	178
417	(12,33)	0	161
416	(12,32)	0	142
415	(12,31)	0	122
414	(12,30)	0	105
413	(12,29)	0	110
412	(12,28)	0	47
411	(12,27)	0	38
410	(12,26)	0	31
409	(12,25)	0	25
408	(12,24)	0	28
407	(12,23)	0	100000000
406	(12,22)	0	87
405	(12,21)	0	105
404	(12,20)	0	57
403	(12,19)	0	122
402	(12,18)	0	135
401	(12,17)	0	88
400	(12,16)	0	140
399	(12,15)	0	103
398	(12,14)	0	120
397	(12,13)	1	64
396	(12,12)	0	38
395	(12,11)	0	270
394	(12,10)	0	182
393	(12,9)	0	113
392	(12,8)	0	297
391	(12,7)	0	325
390	(12,6)	0	297
389	(12,5)	0	332
388	(12,4)	0	282
387	(12,3)	0	251
386	(12,2)	0	234
385	(12,1)	0	242
384	(11,35)	0	249
383	(11,34)	0	215
382	(11,33)	0	230
381	(11,32)	0	165
380	(11,31)	0	184
379	(11,30)	0	156
378	(11,29)	0	139
377	(11,28)	0	144
376	(11,27)	0	226
375	(11,26)	0	230
374	(11,25)	0	223
373	(11,24)	0	191
372	(11,23)	0	192
371	(11,22)	0	192
370	(11,21)	0	100000000
369	(11,20)	0	125
368	(11,19)	0	162
367	(11,18)	0	237
366	(11,17)	0	255
365	(11,16)	0	216
364	(11,15)	0	306
363	(11,14)	0	269
362	(11,13)	0	286
361	(11,12)	0	230
360	(11,11)	0	204
359	(11,10)	0	145
358	(11,9)	1	57
357	(11,8)	0	174
356	(11,7)	0	172
355	(11,6)	0	220
354	(11,5)	0	179
353	(11,4)	0	228
352	(11,3)	0	199
351	(11,2)	0	146
350	(11,1)	0	109
349	(10,35)	0	117
348	(10,34)	0	137
347	(10,33)	0	177
346	(10,32)	0	219
345	(10,31)	0	202
344	(10,30)	0	183
343	(10,29)	0	149
342	(10,28)	0	132
341	(10,27)	0	137
340	(10,26)	0	101
339	(10,25)	0	105
338	(10,24)	0	98
337	(10,23)	0	66
336	(10,22)	0	67
335	(10,21)	0	67
334	(10,20)	0	114
333	(10,19)	0	100000000
332	(10,18)	0	37
331	(10,17)	0	125
330	(10,16)	0	138
329	(10,15)	0	91
328	(10,14)	0	181
327	(10,13)	0	144
326	(10,12)	0	161
325	(10,11)	0	105
324	(10,10)	0	79
323	(10,9)	0	161
322	(10,8)	1	46
321	(10,7)	0	221
320	(10,6)	0	188
319	(10,5)	0	236
318	(10,4)	0	195
317	(10,3)	0	244
316	(10,2)	0	215
315	(10,1)	0	162
314	(9,35)	0	125
313	(9,34)	0	133
312	(9,33)	0	153
311	(9,32)	0	193
310	(9,31)	0	235
309	(9,30)	0	218
308	(9,29)	0	199
307	(9,28)	0	189
306	(9,27)	0	179
305	(9,26)	0	184
304	(9,25)	0	117
303	(9,24)	0	121
302	(9,23)	0	114
301	(9,22)	0	82
300	(9,21)	0	83
299	(9,20)	0	83
298	(9,19)	0	158
297	(9,18)	0	48
296	(9,17)	0	100000000
295	(9,16)	0	88
294	(9,15)	0	101
293	(9,14)	0	54
292	(9,13)	0	196
291	(9,12)	0	160
290	(9,11)	0	177
289	(9,10)	0	121
288	(9,9)	0	95
287	(9,8)	0	151
286	(9,7)	1	94
285	(9,6)	0	269
284	(9,5)	0	119
283	(9,4)	0	195
282	(9,3)	0	175
281	(9,2)	0	193
280	(9,1)	0	225
279	(8,35)	0	190
278	(8,34)	0	173
277	(8,33)	0	181
276	(8,32)	0	201
275	(8,31)	0	221
274	(8,30)	0	263
273	(8,29)	0	266
272	(8,28)	0	247
271	(8,27)	0	237
270	(8,26)	0	227
269	(8,25)	0	232
268	(8,24)	0	165
267	(8,23)	0	169
266	(8,22)	0	162
265	(8,21)	0	130
264	(8,20)	0	131
263	(8,19)	0	131
262	(8,18)	0	209
261	(8,17)	0	133
260	(8,16)	0	88
259	(8,15)	0	100000000
258	(8,14)	1	31
257	(8,13)	0	34
256	(8,12)	0	113
255	(8,11)	0	148
254	(8,10)	0	132
253	(8,9)	0	169
252	(8,8)	0	143
251	(8,7)	0	133
250	(8,6)	0	120
249	(8,5)	0	295
248	(8,4)	0	101
247	(8,3)	0	177
246	(8,2)	0	157
245	(8,1)	0	175
244	(7,35)	0	207
243	(7,34)	0	172
242	(7,33)	0	187
241	(7,32)	0	195
240	(7,31)	0	215
239	(7,30)	0	203
238	(7,29)	0	245
237	(7,28)	0	258
236	(7,27)	0	239
235	(7,26)	0	251
234	(7,25)	0	253
233	(7,24)	0	258
232	(7,23)	0	179
231	(7,22)	0	188
230	(7,21)	0	188
229	(7,20)	0	156
228	(7,19)	0	157
227	(7,18)	0	157
226	(7,17)	0	235
225	(7,16)	0	162
224	(7,15)	0	114
223	(7,14)	0	40
222	(7,13)	0	100000000
221	(7,12)	0	60
220	(7,11)	0	95
219	(7,10)	0	130
218	(7,9)	0	114
217	(7,8)	0	171
216	(7,7)	0	157
215	(7,6)	0	175
214	(7,5)	0	60
213	(7,4)	0	235
212	(7,3)	1	148
211	(7,2)	0	224
210	(7,1)	0	204
209	(6,35)	0	222
208	(6,34)	0	229
207	(6,33)	0	176
206	(6,32)	0	139
205	(6,31)	0	147
204	(6,30)	0	167
203	(6,29)	0	207
202	(6,28)	0	249
201	(6,27)	0	232
200	(6,26)	0	213
199	(6,25)	0	203
198	(6,24)	0	193
197	(6,23)	0	198
196	(6,22)	0	131
195	(6,21)	0	135
194	(6,20)	0	128
193	(6,19)	0	96
192	(6,18)	0	97
191	(6,17)	0	97
190	(6,16)	0	175
189	(6,15)	0	102
188	(6,14)	0	54
187	(6,13)	0	34
186	(6,12)	0	47
185	(6,11)	0	100000000
184	(6,10)	0	142
183	(6,9)	0	174
182	(6,8)	0	161
181	(6,7)	0	135
180	(6,6)	0	109
179	(6,5)	0	83
178	(6,4)	0	93
177	(6,3)	0	268
176	(6,2)	1	51
175	(6,1)	0	146
174	(5,35)	0	107
173	(5,34)	0	144
172	(5,33)	0	175
171	(5,32)	0	122
170	(5,31)	0	136
169	(5,30)	0	144
168	(5,29)	0	164
167	(5,28)	0	153
166	(5,27)	0	195
165	(5,26)	0	208
164	(5,25)	0	189
163	(5,24)	0	200
162	(5,23)	0	226
161	(5,22)	0	209
160	(5,21)	0	128
159	(5,20)	0	137
158	(5,19)	0	144
157	(5,18)	0	119
156	(5,17)	0	116
155	(5,16)	0	130
154	(5,15)	0	208
153	(5,14)	0	135
152	(5,13)	0	87
151	(5,12)	0	64
150	(5,11)	0	80
149	(5,10)	1	33
148	(5,9)	0	100000000
147	(5,8)	0	79
146	(5,7)	0	63
145	(5,6)	0	120
144	(5,5)	0	106
143	(5,4)	0	46
142	(5,3)	0	89
141	(5,2)	0	189
140	(5,1)	0	73
139	(4,35)	0	168
138	(4,34)	0	86
137	(4,33)	0	166
136	(4,32)	0	147
135	(4,31)	0	94
134	(4,30)	0	57
133	(4,29)	0	65
132	(4,28)	0	85
131	(4,27)	0	125
130	(4,26)	0	167
129	(4,25)	0	150
128	(4,24)	0	131
127	(4,23)	0	121
126	(4,22)	0	170
125	(4,21)	0	130
124	(4,20)	0	49
123	(4,19)	0	58
122	(4,18)	0	65
121	(4,17)	0	40
120	(4,16)	0	37
119	(4,15)	0	65
118	(4,14)	0	152
117	(4,13)	0	144
116	(4,12)	0	96
115	(4,11)	0	131
114	(4,10)	0	144
113	(4,9)	0	97
112	(4,8)	0	82
111	(4,7)	0	100000000
110	(4,6)	0	62
109	(4,5)	1	41
108	(4,4)	0	27
107	(4,3)	0	62
106	(4,2)	0	105
105	(4,1)	0	205
104	(3,35)	0	71
103	(3,34)	0	166
102	(3,33)	0	102
101	(3,32)	0	164
100	(3,31)	0	163
99	(3,30)	0	110
98	(3,29)	0	73
97	(3,28)	0	81
96	(3,27)	0	101
95	(3,26)	0	141
94	(3,25)	0	183
93	(3,24)	0	166
92	(3,23)	0	147
91	(3,22)	0	137
90	(3,21)	0	186
89	(3,20)	0	146
88	(3,19)	0	65
87	(3,18)	0	74
86	(3,17)	0	81
85	(3,16)	0	56
